Gene_id,Phi
lcl|NC_000913.3_cds_NP_414544.1_3,0.741982119774
lcl|NC_000913.3_cds_NP_414547.1_6,0.299060991651
lcl|NC_000913.3_cds_NP_414550.1_9,0.404942266238
lcl|NC_000913.3_cds_NP_414551.1_10,0.142661582021
lcl|NC_000913.3_cds_NP_414552.1_11,0.00667412319916
lcl|NC_000913.3_cds_YP_025292.1_17,1.0
lcl|NC_000913.3_cds_NP_414560.1_18,0.139287884471
lcl|NC_000913.3_cds_NP_414564.1_22,28.8513076717
lcl|NC_000913.3_cds_NP_414567.1_25,1.53970368107
lcl|NC_000913.3_cds_NP_414570.1_28,0.318978516153
lcl|NC_000913.3_cds_NP_414573.1_31,0.242774030881
lcl|NC_000913.3_cds_NP_414574.1_32,0.260128871172
lcl|NC_000913.3_cds_NP_414577.2_34,1.0
lcl|NC_000913.3_cds_NP_414579.4_36,0.00670553441776
lcl|NC_000913.3_cds_NP_414581.1_38,0.0114432521016
lcl|NC_000913.3_cds_NP_414584.1_41,0.00438980272065
lcl|NC_000913.3_cds_NP_414587.1_44,1.0
lcl|NC_000913.3_cds_NP_414590.1_47,0.441469452296
lcl|NC_000913.3_cds_NP_414593.1_50,0.589994263793
lcl|NC_000913.3_cds_NP_414601.1_57,0.614406822958
lcl|NC_000913.3_cds_NP_414602.1_58,0.00852928413476
lcl|NC_000913.3_cds_NP_414603.1_59,1.0
lcl|NC_000913.3_cds_NP_414604.1_60,0.00720204186335
lcl|NC_000913.3_cds_NP_414605.1_61,0.00360915721646
lcl|NC_000913.3_cds_NP_414607.1_63,0.0223642368285
lcl|NC_000913.3_cds_NP_414608.1_64,0.0313752661354
lcl|NC_000913.3_cds_NP_414614.1_71,0.431141564815
lcl|NC_000913.3_cds_NP_414615.4_72,0.382841049756
lcl|NC_000913.3_cds_NP_414616.1_73,0.221799037364
lcl|NC_000913.3_cds_YP_025294.2_76,0.0782329438711
lcl|NC_000913.3_cds_NP_414622.1_78,0.232089836317
lcl|NC_000913.3_cds_NP_414624.1_80,0.243528634459
lcl|NC_000913.3_cds_NP_414628.1_84,0.220784279519
lcl|NC_000913.3_cds_NP_414629.1_85,0.159612742022
lcl|NC_000913.3_cds_NP_414630.1_86,0.246654351229
lcl|NC_000913.3_cds_NP_414631.1_87,0.06936025311
lcl|NC_000913.3_cds_NP_414632.1_88,0.115537466383
lcl|NC_000913.3_cds_NP_414635.1_91,0.0790792314278
lcl|NC_000913.3_cds_NP_414637.1_93,1.82473488036
lcl|NC_000913.3_cds_NP_414638.1_94,1.49810201667
lcl|NC_000913.3_cds_NP_414648.1_102,1.0
lcl|NC_000913.3_cds_NP_414651.1_105,0.25659996955
lcl|NC_000913.3_cds_NP_414656.1_110,10.3947475677
lcl|NC_000913.3_cds_NP_414661.2_115,0.363626611826
lcl|NC_000913.3_cds_NP_414662.1_116,1.15336888575
lcl|NC_000913.3_cds_NP_414667.4_121,1.35367875306
lcl|NC_000913.3_cds_NP_414668.1_122,2.23779617837
lcl|NC_000913.3_cds_NP_414671.1_125,0.0086619773195
lcl|NC_000913.3_cds_NP_414674.1_128,0.00473670598557
lcl|NC_000913.3_cds_NP_414676.1_130,1.90952765756
lcl|NC_000913.3_cds_NP_414684.1_138,0.0797234562116
lcl|NC_000913.3_cds_NP_414685.4_139,0.31965329631
lcl|NC_000913.3_cds_NP_414686.3_140,0.0273308918126
lcl|NC_000913.3_cds_NP_414687.1_141,4.93049948524
lcl|NC_000913.3_cds_NP_414693.1_147,0.0364926579815
lcl|NC_000913.3_cds_NP_414696.1_150,1.01829027294
lcl|NC_000913.3_cds_NP_414710.1_163,1.84865007779
lcl|NC_000913.3_cds_NP_414713.1_166,1.70619851703
lcl|NC_000913.3_cds_NP_414716.1_169,0.186205943954
lcl|NC_000913.3_cds_NP_414718.1_171,0.090653464065
lcl|NC_000913.3_cds_NP_414725.1_178,0.111693319874
lcl|NC_000913.3_cds_NP_414728.1_181,0.00897550191863
lcl|NC_000913.3_cds_NP_414729.4_182,0.117207900262
lcl|NC_000913.3_cds_NP_414732.1_186,0.124275638542
lcl|NC_000913.3_cds_NP_414736.1_190,2.24581972562
lcl|NC_000913.3_cds_NP_414739.1_193,3.90448818392
lcl|NC_000913.3_cds_NP_414740.1_194,0.360128753414
lcl|NC_000913.3_cds_NP_414742.1_196,0.357472218226
lcl|NC_000913.3_cds_NP_414757.1_213,0.973318076151
lcl|NC_000913.3_cds_NP_414766.1_222,0.0116405883314
lcl|NC_000913.3_cds_NP_414774.1_230,0.188106725519
lcl|NC_000913.3_cds_NP_414777.1_233,0.439091688236
lcl|NC_000913.3_cds_NP_414782.1_240,1.0
lcl|NC_000913.3_cds_NP_414783.1_241,1.0
lcl|NC_000913.3_cds_NP_414793.1_252,0.019061771564
lcl|NC_000913.3_cds_NP_414794.4_253,0.075520586999
lcl|NC_000913.3_cds_NP_414798.1_257,1.0
lcl|NC_000913.3_cds_NP_414799.1_258,1.0
lcl|NC_000913.3_cds_NP_414803.1_264,0.0111410382161
lcl|NC_000913.3_cds_NP_414805.1_266,0.0212803582269
lcl|NC_000913.3_cds_NP_414824.1_287,1.0
lcl|NC_000913.3_cds_NP_414841.1_307,0.014213292737
lcl|NC_000913.3_cds_NP_414842.4_308,0.0161291651056
lcl|NC_000913.3_cds_NP_414850.1_315,0.00907638820702
lcl|NC_000913.3_cds_NP_414865.1_329,1.0
lcl|NC_000913.3_cds_NP_414868.1_331,1.0
lcl|NC_000913.3_cds_NP_414870.1_333,0.151429417612
lcl|NC_000913.3_cds_NP_414874.1_337,0.0309161810245
lcl|NC_000913.3_cds_NP_414875.1_338,1.0
lcl|NC_000913.3_cds_NP_414878.1_341,0.0070556207246
lcl|NC_000913.3_cds_NP_414879.3_342,0.0686886546908
lcl|NC_000913.3_cds_NP_414881.1_344,0.00216549432987
lcl|NC_000913.3_cds_NP_414884.2_347,0.00721831443292
lcl|NC_000913.3_cds_NP_414891.4_354,0.227703578142
lcl|NC_000913.3_cds_NP_414901.1_363,1.0
lcl|NC_000913.3_cds_NP_414903.4_365,0.782913641842
lcl|NC_000913.3_cds_NP_414906.1_367,1.0
lcl|NC_000913.3_cds_NP_414911.1_371,0.0185229500784
lcl|NC_000913.3_cds_NP_414913.1_373,0.034647909278
lcl|NC_000913.3_cds_NP_414919.1_379,0.00360915721646
lcl|NC_000913.3_cds_NP_414924.1_384,0.061900439019
lcl|NC_000913.3_cds_NP_414925.1_385,0.681510204984
lcl|NC_000913.3_cds_NP_414937.2_396,0.0249005773847
lcl|NC_000913.3_cds_NP_414940.1_399,1.40589458094
lcl|NC_000913.3_cds_NP_414941.1_400,5.8227584622
lcl|NC_000913.3_cds_NP_414943.1_402,0.498324085553
lcl|NC_000913.3_cds_NP_414947.1_406,0.191944628606
lcl|NC_000913.3_cds_NP_414951.1_410,0.104216002595
lcl|NC_000913.3_cds_NP_414953.2_412,0.0919486115593
lcl|NC_000913.3_cds_NP_414954.1_413,0.178749703792
lcl|NC_000913.3_cds_NP_414958.4_417,0.264402494729
lcl|NC_000913.3_cds_NP_414960.2_419,3.26461182312
lcl|NC_000913.3_cds_NP_414961.4_420,0.028745871695
lcl|NC_000913.3_cds_NP_414963.1_422,3.58995125997
lcl|NC_000913.3_cds_NP_414964.1_423,2.55231611418
lcl|NC_000913.3_cds_NP_414970.1_429,13.6988331431
lcl|NC_000913.3_cds_NP_414973.1_432,1.30380848301
lcl|NC_000913.3_cds_NP_414975.1_434,0.676485595776
lcl|NC_000913.3_cds_NP_414979.1_438,0.00420291612245
lcl|NC_000913.3_cds_NP_414982.1_441,0.0159007587045
lcl|NC_000913.3_cds_NP_414983.1_442,0.0141265270935
lcl|NC_000913.3_cds_NP_414986.1_445,0.189975939057
lcl|NC_000913.3_cds_NP_414989.1_448,0.0310387520615
lcl|NC_000913.3_cds_NP_414990.2_449,0.00718371489028
lcl|NC_000913.3_cds_NP_415000.1_459,0.0456661058131
lcl|NC_000913.3_cds_NP_415005.1_464,0.227476539233
lcl|NC_000913.3_cds_NP_415009.1_468,0.0097749121548
lcl|NC_000913.3_cds_NP_415014.1_473,0.353455272148
lcl|NC_000913.3_cds_NP_415018.1_477,0.228820567523
lcl|NC_000913.3_cds_NP_415036.1_495,0.0413934960866
lcl|NC_000913.3_cds_NP_415037.1_496,1.0
lcl|NC_000913.3_cds_NP_415041.1_500,0.00649648298962
lcl|NC_000913.3_cds_NP_415047.1_505,0.0180463075989
lcl|NC_000913.3_cds_NP_415053.1_511,1.0
lcl|NC_000913.3_cds_NP_415056.1_514,0.250490083249
lcl|NC_000913.3_cds_NP_415057.1_515,0.0482837921446
lcl|NC_000913.3_cds_NP_415060.1_518,1.0
lcl|NC_000913.3_cds_NP_415061.2_519,0.861343360153
lcl|NC_000913.3_cds_NP_415062.1_520,0.854228076105
lcl|NC_000913.3_cds_NP_415079.1_539,1.0
lcl|NC_000913.3_cds_NP_415084.1_546,0.019061771564
lcl|NC_000913.3_cds_NP_415102.1_566,0.0157191285403
lcl|NC_000913.3_cds_NP_415106.1_570,0.00433098865975
lcl|NC_000913.3_cds_NP_415107.1_571,0.00120219698655
lcl|NC_000913.3_cds_NP_415108.1_572,0.115851187547
lcl|NC_000913.3_cds_NP_415112.1_576,0.138660139112
lcl|NC_000913.3_cds_NP_415117.2_582,0.00649648298962
lcl|NC_000913.3_cds_YP_588441.1_583,0.0151584603091
lcl|NC_000913.3_cds_NP_415121.1_587,0.00367277246074
lcl|NC_000913.3_cds_NP_415122.1_588,0.00727966426404
lcl|NC_000913.3_cds_NP_415123.1_589,0.0146081628608
lcl|NC_000913.3_cds_NP_415125.1_591,0.0205899998634
lcl|NC_000913.3_cds_NP_415126.1_592,0.0130222593182
lcl|NC_000913.3_cds_NP_415128.1_594,0.0138121918054
lcl|NC_000913.3_cds_NP_415132.1_598,0.118961308075
lcl|NC_000913.3_cds_NP_415133.1_599,0.125068015151
lcl|NC_000913.3_cds_NP_415138.1_604,24.0525995838
lcl|NC_000913.3_cds_NP_415139.2_605,1.35878940184
lcl|NC_000913.3_cds_NP_415141.1_607,0.0382570664945
lcl|NC_000913.3_cds_NP_415143.1_608,0.694523506146
lcl|NC_000913.3_cds_NP_415146.1_611,1.0
lcl|NC_000913.3_cds_NP_415147.1_612,1.0
lcl|NC_000913.3_cds_NP_415148.1_613,1.0
lcl|NC_000913.3_cds_NP_415151.4_616,1.0
lcl|NC_000913.3_cds_NP_415152.1_617,0.000870776964839
lcl|NC_000913.3_cds_NP_415153.1_618,0.0469729403758
lcl|NC_000913.3_cds_NP_415156.1_621,29.811929016
lcl|NC_000913.3_cds_NP_415167.1_631,0.0803627916755
lcl|NC_000913.3_cds_NP_415168.1_632,0.063487366114
lcl|NC_000913.3_cds_NP_415172.1_636,0.0711073603682
lcl|NC_000913.3_cds_NP_415176.1_640,0.304039062038
lcl|NC_000913.3_cds_NP_415183.1_647,1.0
lcl|NC_000913.3_cds_NP_415185.1_649,0.181219287453
lcl|NC_000913.3_cds_NP_415186.1_650,0.0433822285087
lcl|NC_000913.3_cds_NP_415187.1_651,0.0387901982081
lcl|NC_000913.3_cds_NP_415190.1_654,0.0936193308185
lcl|NC_000913.3_cds_NP_415193.2_657,0.557620849808
lcl|NC_000913.3_cds_NP_415194.1_658,0.924775497551
lcl|NC_000913.3_cds_NP_415200.1_660,0.545603206273
lcl|NC_000913.3_cds_NP_415201.1_661,0.478994732425
lcl|NC_000913.3_cds_NP_415202.1_662,0.131614923593
lcl|NC_000913.3_cds_NP_415204.1_664,0.35555593327
lcl|NC_000913.3_cds_NP_415205.1_665,0.198241137687
lcl|NC_000913.3_cds_NP_415206.1_666,1.64726363337
lcl|NC_000913.3_cds_NP_415219.1_679,0.0101056402061
lcl|NC_000913.3_cds_NP_415222.1_682,0.0312773028714
lcl|NC_000913.3_cds_NP_415223.1_683,0.0145020898398
lcl|NC_000913.3_cds_NP_415224.1_684,1.0
lcl|NC_000913.3_cds_NP_415229.1_689,1.0
lcl|NC_000913.3_cds_NP_415235.1_696,0.0909507618547
lcl|NC_000913.3_cds_NP_415237.1_698,0.0174423332569
lcl|NC_000913.3_cds_NP_415238.1_699,0.602180512766
lcl|NC_000913.3_cds_NP_415239.1_700,0.0768229373655
lcl|NC_000913.3_cds_NP_415249.1_710,0.957994619285
lcl|NC_000913.3_cds_NP_415250.1_711,0.701090616637
lcl|NC_000913.3_cds_NP_415254.1_714,0.929276595603
lcl|NC_000913.3_cds_NP_415255.1_715,2.74332854686
lcl|NC_000913.3_cds_NP_415257.1_717,1.76620653697
lcl|NC_000913.3_cds_YP_588444.1_723,1.09729252858
lcl|NC_000913.3_cds_NP_415263.1_724,0.0990813718003
lcl|NC_000913.3_cds_NP_415265.1_726,0.313104498481
lcl|NC_000913.3_cds_NP_415266.1_727,0.186397622201
lcl|NC_000913.3_cds_NP_415276.1_737,7.39996021723
lcl|NC_000913.3_cds_NP_415279.1_740,0.076390264409
lcl|NC_000913.3_cds_NP_415280.3_741,0.390526215856
lcl|NC_000913.3_cds_NP_415283.1_744,1.48233345011
lcl|NC_000913.3_cds_NP_415286.1_747,0.015266456504
lcl|NC_000913.3_cds_NP_415287.1_748,0.336027831537
lcl|NC_000913.3_cds_NP_415296.1_757,1.24312249704
lcl|NC_000913.3_cds_NP_415299.1_760,0.627461155085
lcl|NC_000913.3_cds_NP_415301.1_762,0.0430020245662
lcl|NC_000913.3_cds_NP_415304.1_765,0.320495392565
lcl|NC_000913.3_cds_NP_415305.1_766,0.249924566049
lcl|NC_000913.3_cds_NP_415306.1_767,0.229265363301
lcl|NC_000913.3_cds_NP_415307.1_768,0.325769749238
lcl|NC_000913.3_cds_NP_415318.1_779,0.136145875486
lcl|NC_000913.3_cds_NP_415325.4_786,0.0202112804122
lcl|NC_000913.3_cds_NP_415330.1_791,0.099204218199
lcl|NC_000913.3_cds_NP_415334.1_795,0.0253637791443
lcl|NC_000913.3_cds_NP_415342.1_803,0.0625977850382
lcl|NC_000913.3_cds_NP_415343.1_804,0.139324346526
lcl|NC_000913.3_cds_NP_415344.1_805,0.00505282010304
lcl|NC_000913.3_cds_NP_415346.4_807,0.0388421894642
lcl|NC_000913.3_cds_NP_415361.1_822,0.09643632034
lcl|NC_000913.3_cds_NP_415363.1_824,0.0440077262142
lcl|NC_000913.3_cds_NP_415365.4_826,0.0835455455331
lcl|NC_000913.3_cds_NP_415366.1_827,0.0342232343065
lcl|NC_000913.3_cds_NP_415372.1_833,0.435880411458
lcl|NC_000913.3_cds_NP_415378.1_839,0.0124162370874
lcl|NC_000913.3_cds_NP_415383.1_844,0.0838344980252
lcl|NC_000913.3_cds_NP_415385.1_846,0.246988682187
lcl|NC_000913.3_cds_NP_415387.1_848,0.266946130629
lcl|NC_000913.3_cds_NP_415392.1_853,0.0750557851896
lcl|NC_000913.3_cds_NP_415393.1_854,0.00680065313208
lcl|NC_000913.3_cds_NP_415395.2_856,0.0589747155856
lcl|NC_000913.3_cds_NP_415397.1_858,0.0493301782373
lcl|NC_000913.3_cds_NP_415408.1_869,1.90260037632
lcl|NC_000913.3_cds_NP_415412.1_873,0.070557431117
lcl|NC_000913.3_cds_NP_415414.4_875,0.00971724255324
lcl|NC_000913.3_cds_NP_415415.1_876,0.0117790767494
lcl|NC_000913.3_cds_NP_415416.1_877,0.00892473271841
lcl|NC_000913.3_cds_NP_415419.2_880,0.00311459082627
lcl|NC_000913.3_cds_NP_415424.1_885,0.0998467827508
lcl|NC_000913.3_cds_NP_415428.1_889,0.43441903934
lcl|NC_000913.3_cds_NP_415429.2_890,0.0135539972295
lcl|NC_000913.3_cds_NP_415434.1_895,0.19199723949
lcl|NC_000913.3_cds_NP_415437.1_898,1.37540759099
lcl|NC_000913.3_cds_NP_415438.1_899,0.657173966773
lcl|NC_000913.3_cds_NP_415444.1_905,0.282794872224
lcl|NC_000913.3_cds_NP_415446.1_907,0.523900086373
lcl|NC_000913.3_cds_NP_415447.1_908,0.420217821843
lcl|NC_000913.3_cds_NP_415448.1_909,1.6298544116
lcl|NC_000913.3_cds_NP_415452.1_913,0.778229833176
lcl|NC_000913.3_cds_NP_415454.4_915,1.0
lcl|NC_000913.3_cds_NP_415455.1_916,0.00594382098189
lcl|NC_000913.3_cds_NP_415470.1_931,0.0299026627442
lcl|NC_000913.3_cds_NP_415476.1_937,0.158396890999
lcl|NC_000913.3_cds_NP_415480.2_941,0.0387301317453
lcl|NC_000913.3_cds_NP_415482.1_943,0.069564044315
lcl|NC_000913.3_cds_NP_415483.2_944,0.856942098007
lcl|NC_000913.3_cds_NP_415493.1_954,1.0
lcl|NC_000913.3_cds_NP_415496.1_957,1.0
lcl|NC_000913.3_cds_NP_415497.1_958,0.0082125688881
lcl|NC_000913.3_cds_NP_415501.1_962,0.0158386091499
lcl|NC_000913.3_cds_NP_415510.1_972,0.0761533165818
lcl|NC_000913.3_cds_NP_415516.1_979,1.0
lcl|NC_000913.3_cds_NP_415517.1_980,0.00216549432987
lcl|NC_000913.3_cds_NP_415519.1_982,0.150634192171
lcl|NC_000913.3_cds_NP_415520.1_983,0.166687715357
lcl|NC_000913.3_cds_NP_415524.1_987,0.277683720928
lcl|NC_000913.3_cds_NP_415529.1_992,1.0
lcl|NC_000913.3_cds_NP_415532.3_995,0.00288732577317
lcl|NC_000913.3_cds_NP_415535.1_998,0.282852367116
lcl|NC_000913.3_cds_NP_415552.1_1013,0.274535935427
lcl|NC_000913.3_cds_NP_415554.4_1015,0.0425964970381
lcl|NC_000913.3_cds_NP_415563.1_1024,0.0665322240251
lcl|NC_000913.3_cds_NP_415564.2_1025,0.0115101598378
lcl|NC_000913.3_cds_NP_415568.1_1029,0.0189322170764
lcl|NC_000913.3_cds_NP_415571.1_1031,0.00506890756491
lcl|NC_000913.3_cds_NP_415573.1_1033,0.927494406023
lcl|NC_000913.3_cds_NP_415577.1_1037,0.307425787845
lcl|NC_000913.3_cds_NP_415583.4_1043,0.00360915721646
lcl|NC_000913.3_cds_NP_415584.1_1044,0.125579503872
lcl|NC_000913.3_cds_NP_415587.1_1047,0.0975491790639
lcl|NC_000913.3_cds_NP_415589.1_1049,0.0574264947369
lcl|NC_000913.3_cds_NP_415591.1_1051,0.0162185240448
lcl|NC_000913.3_cds_NP_415592.1_1052,0.0150528206504
lcl|NC_000913.3_cds_NP_415594.1_1054,0.0318099955532
lcl|NC_000913.3_cds_NP_415595.1_1055,0.00881611123469
lcl|NC_000913.3_cds_NP_415599.1_1059,1.0
lcl|NC_000913.3_cds_NP_415601.1_1061,0.0156285608251
lcl|NC_000913.3_cds_NP_415604.1_1064,0.432259497301
lcl|NC_000913.3_cds_NP_415605.2_1065,0.238948305328
lcl|NC_000913.3_cds_NP_415606.1_1066,1.18076714865
lcl|NC_000913.3_cds_NP_415608.2_1068,0.0611470109745
lcl|NC_000913.3_cds_NP_415611.1_1071,4.21384093691
lcl|NC_000913.3_cds_NP_415614.1_1074,0.032077672897
lcl|NC_000913.3_cds_NP_415616.1_1076,0.181531241516
lcl|NC_000913.3_cds_NP_415617.1_1077,0.0479697356857
lcl|NC_000913.3_cds_NP_415618.1_1078,0.256191154636
lcl|NC_000913.3_cds_NP_415624.1_1084,0.0106594177237
lcl|NC_000913.3_cds_NP_415626.4_1086,0.528837905373
lcl|NC_000913.3_cds_NP_415628.1_1088,0.0134448250346
lcl|NC_000913.3_cds_NP_415632.1_1092,0.172541926038
lcl|NC_000913.3_cds_NP_415633.1_1093,1.0
lcl|NC_000913.3_cds_NP_415634.1_1094,0.086907197695
lcl|NC_000913.3_cds_NP_415637.1_1097,0.054746462342
lcl|NC_000913.3_cds_NP_415638.2_1098,0.245445525022
lcl|NC_000913.3_cds_NP_415642.1_1102,0.205686408931
lcl|NC_000913.3_cds_NP_415644.1_1104,0.639485840568
lcl|NC_000913.3_cds_NP_415645.1_1105,0.0887554619372
lcl|NC_000913.3_cds_NP_415646.4_1106,0.438051947585
lcl|NC_000913.3_cds_NP_415649.1_1109,1.48961831246
lcl|NC_000913.3_cds_NP_415650.1_1110,0.174013798325
lcl|NC_000913.3_cds_NP_415652.1_1112,0.0882282905442
lcl|NC_000913.3_cds_NP_415665.2_1124,0.00938380876279
lcl|NC_000913.3_cds_NP_415671.1_1131,1.0
lcl|NC_000913.3_cds_NP_415693.1_1156,1.34004840533
lcl|NC_000913.3_cds_NP_415703.3_1166,0.374062417295
lcl|NC_000913.3_cds_NP_415707.1_1170,0.342109686589
lcl|NC_000913.3_cds_NP_415716.4_1179,0.128354480732
lcl|NC_000913.3_cds_NP_415718.6_1181,0.0682617640614
lcl|NC_000913.3_cds_NP_415723.1_1186,0.062210386795
lcl|NC_000913.3_cds_NP_415724.2_1187,0.0418462991704
lcl|NC_000913.3_cds_NP_415725.1_1188,3.05653951457
lcl|NC_000913.3_cds_NP_415734.1_1200,0.0952415887457
lcl|NC_000913.3_cds_NP_415737.1_1203,0.657176204564
lcl|NC_000913.3_cds_NP_415740.1_1206,0.0173526280191
lcl|NC_000913.3_cds_NP_415741.1_1207,0.00433098865975
lcl|NC_000913.3_cds_NP_415743.1_1209,0.0115493030927
lcl|NC_000913.3_cds_NP_415745.1_1211,0.0158802917524
lcl|NC_000913.3_cds_NP_415753.1_1218,18.4049430601
lcl|NC_000913.3_cds_NP_415763.1_1227,0.735918619649
lcl|NC_000913.3_cds_NP_415765.1_1229,0.0982448946095
lcl|NC_000913.3_cds_YP_001165316.1_1230,0.73772437659
lcl|NC_000913.3_cds_NP_415776.1_1241,0.284400984903
lcl|NC_000913.3_cds_NP_415782.1_1247,0.0261119391666
lcl|NC_000913.3_cds_NP_415786.1_1251,0.0681046178145
lcl|NC_000913.3_cds_NP_415790.1_1255,0.62882875789
lcl|NC_000913.3_cds_NP_415793.1_1260,0.470861689458
lcl|NC_000913.3_cds_NP_415796.1_1263,0.0411440437642
lcl|NC_000913.3_cds_NP_415797.1_1264,0.658002319482
lcl|NC_000913.3_cds_NP_415800.1_1267,0.326980624547
lcl|NC_000913.3_cds_YP_001165317.1_1268,0.0828731508325
lcl|NC_000913.3_cds_NP_415802.1_1271,1.188032246
lcl|NC_000913.3_cds_NP_415806.1_1275,0.0532421984166
lcl|NC_000913.3_cds_NP_415808.1_1277,0.0354771983116
lcl|NC_000913.3_cds_NP_415811.1_1280,0.134254678309
lcl|NC_000913.3_cds_NP_415812.4_1281,0.0100102903662
lcl|NC_000913.3_cds_NP_415813.4_1282,0.0663092215344
lcl|NC_000913.3_cds_NP_415814.4_1283,0.0717158522935
lcl|NC_000913.3_cds_NP_415815.1_1284,0.0675688955406
lcl|NC_000913.3_cds_NP_415816.1_1285,0.0388689702129
lcl|NC_000913.3_cds_NP_415817.1_1286,0.0441187913133
lcl|NC_000913.3_cds_NP_415820.1_1289,0.401355576591
lcl|NC_000913.3_cds_NP_415822.1_1291,0.077718351112
lcl|NC_000913.3_cds_NP_415831.1_1300,1.0
lcl|NC_000913.3_cds_NP_415854.4_1325,0.00416453252282
lcl|NC_000913.3_cds_NP_415855.1_1326,0.0106175162994
lcl|NC_000913.3_cds_NP_415857.2_1328,0.185510680926
lcl|NC_000913.3_cds_NP_415866.1_1337,0.00438980272065
lcl|NC_000913.3_cds_NP_415872.2_1342,0.00308015718474
lcl|NC_000913.3_cds_NP_415876.1_1346,0.0187676175256
lcl|NC_000913.3_cds_NP_415888.1_1357,0.019061771564
lcl|NC_000913.3_cds_NP_415896.1_1365,0.194628852222
lcl|NC_000913.3_cds_NP_415899.1_1369,0.0147417588313
lcl|NC_000913.3_cds_NP_415906.1_1376,1.0
lcl|NC_000913.3_cds_NP_415907.1_1377,1.0
lcl|NC_000913.3_cds_NP_415909.4_1379,1.0
lcl|NC_000913.3_cds_NP_415915.1_1385,0.00577465154633
lcl|NC_000913.3_cds_NP_415917.1_1387,0.0458810698318
lcl|NC_000913.3_cds_NP_415918.1_1388,0.072691624007
lcl|NC_000913.3_cds_NP_415924.1_1394,0.0501476122499
lcl|NC_000913.3_cds_NP_415930.1_1400,0.422472072263
lcl|NC_000913.3_cds_NP_415931.4_1401,0.139064190032
lcl|NC_000913.3_cds_NP_415935.2_1405,0.465671460142
lcl|NC_000913.3_cds_NP_415940.1_1411,0.00794014587621
lcl|NC_000913.3_cds_NP_415946.1_1416,0.0219805447134
lcl|NC_000913.3_cds_NP_415952.2_1423,0.156336759067
lcl|NC_000913.3_cds_NP_415958.1_1429,0.00721831443292
lcl|NC_000913.3_cds_NP_415959.1_1430,0.00433098865975
lcl|NC_000913.3_cds_NP_415960.1_1431,1.0
lcl|NC_000913.3_cds_NP_415962.2_1434,0.0799779810967
lcl|NC_000913.3_cds_NP_415964.1_1436,0.00966807615261
lcl|NC_000913.3_cds_NP_415965.1_1437,0.175333588772
lcl|NC_000913.3_cds_NP_415966.6_1438,0.0494571418316
lcl|NC_000913.3_cds_NP_415981.1_1452,0.0706649041245
lcl|NC_000913.3_cds_NP_415985.1_1456,0.00400732328849
lcl|NC_000913.3_cds_NP_415986.1_1457,0.0101056402061
lcl|NC_000913.3_cds_NP_415990.5_1460,0.0371344727863
lcl|NC_000913.3_cds_NP_415993.1_1463,1.0
lcl|NC_000913.3_cds_NP_416001.1_1471,1.0
lcl|NC_000913.3_cds_NP_416032.1_1501,1.0
