Gene_id,Phi
lcl|NC_000913.3_cds_NP_416035.1_1504,0.0368134036079
lcl|NC_000913.3_cds_NP_416037.2_1506,0.0296787784288
lcl|NC_000913.3_cds_NP_416039.1_1508,0.00113201005429
lcl|NC_000913.3_cds_NP_416040.1_1509,0.0466695532499
lcl|NC_000913.3_cds_NP_416041.1_1510,0.0782997041666
lcl|NC_000913.3_cds_NP_416043.1_1512,0.0285695809667
lcl|NC_000913.3_cds_NP_416050.4_1519,0.0289173829111
lcl|NC_000913.3_cds_NP_416090.2_1561,1.0
lcl|NC_000913.3_cds_NP_416108.2_1579,0.141572023878
lcl|NC_000913.3_cds_NP_416110.4_1581,0.0142245865748
lcl|NC_000913.3_cds_NP_416112.1_1583,0.0152067226947
lcl|NC_000913.3_cds_NP_416113.1_1584,0.0115866401466
lcl|NC_000913.3_cds_NP_416116.1_1588,0.0208380811002
lcl|NC_000913.3_cds_NP_416123.1_1595,0.0464856240318
lcl|NC_000913.3_cds_NP_416124.1_1596,0.0583829748243
lcl|NC_000913.3_cds_NP_416126.1_1598,0.0286249209861
lcl|NC_000913.3_cds_NP_416127.1_1599,0.0530544366539
lcl|NC_000913.3_cds_NP_416130.3_1602,0.451690325104
lcl|NC_000913.3_cds_NP_416134.1_1606,0.00268819418427
lcl|NC_000913.3_cds_NP_416137.1_1609,0.0222218574737
lcl|NC_000913.3_cds_NP_416139.1_1611,0.0515685142846
lcl|NC_000913.3_cds_NP_416143.2_1616,0.102964812051
lcl|NC_000913.3_cds_NP_416144.1_1617,0.0944684641032
lcl|NC_000913.3_cds_NP_416145.1_1618,0.084906091262
lcl|NC_000913.3_cds_NP_416146.1_1619,0.104225236541
lcl|NC_000913.3_cds_NP_416147.1_1620,0.0712385780629
lcl|NC_000913.3_cds_NP_416149.1_1622,0.0883261316996
lcl|NC_000913.3_cds_NP_416152.1_1625,0.280387685699
lcl|NC_000913.3_cds_NP_416155.1_1628,0.297099142828
lcl|NC_000913.3_cds_NP_416157.1_1630,0.0673188959575
lcl|NC_000913.3_cds_NP_416165.2_1638,0.0332042463914
lcl|NC_000913.3_cds_NP_416173.1_1646,8.33443337721
lcl|NC_000913.3_cds_NP_416178.1_1652,0.338033890805
lcl|NC_000913.3_cds_NP_416179.1_1653,0.607100499596
lcl|NC_000913.3_cds_YP_025307.1_1654,0.117682227431
lcl|NC_000913.3_cds_NP_416186.4_1660,1.0
lcl|NC_000913.3_cds_NP_416196.1_1670,0.0302026067275
lcl|NC_000913.3_cds_NP_416197.1_1671,0.0535637863715
lcl|NC_000913.3_cds_NP_416198.2_1672,0.0300916538645
lcl|NC_000913.3_cds_NP_416201.1_1675,0.251689519079
lcl|NC_000913.3_cds_NP_416208.1_1682,0.168586418746
lcl|NC_000913.3_cds_NP_416209.1_1683,0.00424095233776
lcl|NC_000913.3_cds_NP_416215.1_1689,1.0
lcl|NC_000913.3_cds_NP_416224.1_1698,0.0342564153161
lcl|NC_000913.3_cds_NP_416225.1_1699,0.157225922355
lcl|NC_000913.3_cds_NP_416226.1_1700,0.0189853740178
lcl|NC_000913.3_cds_NP_416228.1_1702,1.81294354625
lcl|NC_000913.3_cds_NP_416229.1_1703,1.61622345216
lcl|NC_000913.3_cds_NP_416231.1_1705,22.2225993331
lcl|NC_000913.3_cds_NP_416240.1_1715,0.103602719137
lcl|NC_000913.3_cds_NP_416242.6_1717,0.0175751910911
lcl|NC_000913.3_cds_NP_416250.1_1725,0.0255307695752
lcl|NC_000913.3_cds_NP_416254.1_1729,0.957636278604
lcl|NC_000913.3_cds_NP_416255.1_1730,0.0298788567378
lcl|NC_000913.3_cds_NP_416265.4_1740,0.0083771269855
lcl|NC_000913.3_cds_NP_416267.1_1742,0.0144207970377
lcl|NC_000913.3_cds_NP_416272.2_1747,0.0337712345184
lcl|NC_000913.3_cds_NP_416277.1_1752,0.0832769770909
lcl|NC_000913.3_cds_NP_416278.1_1753,0.62550933233
lcl|NC_000913.3_cds_NP_416282.4_1757,0.281976694413
lcl|NC_000913.3_cds_NP_416292.1_1767,0.900064642321
lcl|NC_000913.3_cds_NP_416294.4_1769,0.458047123544
lcl|NC_000913.3_cds_NP_416298.1_1773,0.106831053607
lcl|NC_000913.3_cds_NP_416309.1_1786,0.622398733255
lcl|NC_000913.3_cds_NP_416310.1_1787,0.0259859319585
lcl|NC_000913.3_cds_NP_416313.4_1790,0.022971436794
lcl|NC_000913.3_cds_NP_416315.1_1792,1.0
lcl|NC_000913.3_cds_NP_416320.1_1797,0.128430180876
lcl|NC_000913.3_cds_NP_416321.1_1798,0.306709880705
lcl|NC_000913.3_cds_NP_416322.1_1799,0.0133955140146
lcl|NC_000913.3_cds_NP_416325.1_1802,0.350498011971
lcl|NC_000913.3_cds_NP_416331.1_1808,0.652569784097
lcl|NC_000913.3_cds_NP_416340.1_1817,0.255998242996
lcl|NC_000913.3_cds_NP_416343.1_1821,0.809606039512
lcl|NC_000913.3_cds_NP_416346.4_1824,0.684550434582
lcl|NC_000913.3_cds_NP_416347.1_1825,0.0140795002947
lcl|NC_000913.3_cds_NP_416348.2_1826,0.0291696199967
lcl|NC_000913.3_cds_NP_416351.2_1829,0.0329868677239
lcl|NC_000913.3_cds_NP_416362.1_1840,0.4591046117
lcl|NC_000913.3_cds_NP_416372.1_1850,0.175201731112
lcl|NC_000913.3_cds_NP_416378.1_1857,2.89536090463
lcl|NC_000913.3_cds_NP_416383.4_1862,0.0727173779275
lcl|NC_000913.3_cds_NP_416384.1_1863,0.282893284365
lcl|NC_000913.3_cds_NP_416385.1_1864,0.19193653303
lcl|NC_000913.3_cds_NP_416386.4_1865,0.00506890756491
lcl|NC_000913.3_cds_NP_416389.4_1868,0.105690318488
lcl|NC_000913.3_cds_NP_416390.1_1869,0.903400788208
lcl|NC_000913.3_cds_NP_416394.1_1873,1.0
lcl|NC_000913.3_cds_NP_416398.1_1877,1.0
lcl|NC_000913.3_cds_NP_416399.1_1878,1.0
lcl|NC_000913.3_cds_NP_416402.1_1881,0.00646161464652
lcl|NC_000913.3_cds_NP_416403.1_1882,1.0
lcl|NC_000913.3_cds_NP_416404.1_1883,1.0
lcl|NC_000913.3_cds_NP_416407.1_1886,1.0
lcl|NC_000913.3_cds_NP_416415.1_1894,0.0884613101444
lcl|NC_000913.3_cds_NP_416416.2_1895,0.600324167377
lcl|NC_000913.3_cds_NP_416418.1_1898,1.52149989085
lcl|NC_000913.3_cds_NP_416420.1_1900,0.0633959800404
lcl|NC_000913.3_cds_NP_416423.4_1903,0.0750233333973
lcl|NC_000913.3_cds_NP_416425.1_1905,1.26789098987
lcl|NC_000913.3_cds_NP_416432.3_1912,0.00760336134737
lcl|NC_000913.3_cds_NP_416433.1_1913,0.0311367070782
lcl|NC_000913.3_cds_NP_416434.1_1914,0.00433098865975
lcl|NC_000913.3_cds_NP_416439.1_1919,0.376994218371
lcl|NC_000913.3_cds_YP_025310.1_1921,0.0245422690719
lcl|NC_000913.3_cds_NP_416450.2_1928,1.0
lcl|NC_000913.3_cds_NP_416452.1_1930,1.0
lcl|NC_000913.3_cds_NP_416453.1_1931,0.00360915721646
lcl|NC_000913.3_cds_NP_416457.4_1935,1.0
lcl|NC_000913.3_cds_NP_416460.1_1938,1.0
lcl|NC_000913.3_cds_NP_416462.1_1940,0.441669467226
lcl|NC_000913.3_cds_NP_416467.1_1945,0.0738154955976
lcl|NC_000913.3_cds_NP_416471.1_1949,0.0305322030087
lcl|NC_000913.3_cds_NP_416476.1_1952,0.1508323042
lcl|NC_000913.3_cds_NP_416480.1_1956,0.0177185329753
lcl|NC_000913.3_cds_NP_416481.1_1957,0.0194894489689
lcl|NC_000913.3_cds_YP_026164.1_1981,0.0453036964324
lcl|NC_000913.3_cds_NP_416512.1_1991,0.0216161612205
lcl|NC_000913.3_cds_NP_416513.1_1992,0.0542189508119
lcl|NC_000913.3_cds_NP_416515.1_1994,0.100182034945
lcl|NC_000913.3_cds_NP_416517.1_1996,0.0644274540164
lcl|NC_000913.3_cds_NP_416519.4_1999,0.0026054529909
lcl|NC_000913.3_cds_NP_416520.1_2000,0.259888455032
lcl|NC_000913.3_cds_NP_416524.1_2005,0.45949381622
lcl|NC_000913.3_cds_NP_416526.4_2007,0.584080668557
lcl|NC_000913.3_cds_NP_416528.2_2009,0.271531724425
lcl|NC_000913.3_cds_NP_416529.1_2010,0.28644535197
lcl|NC_000913.3_cds_NP_416546.1_2027,1.39230368559
lcl|NC_000913.3_cds_NP_416550.1_2031,1.0
lcl|NC_000913.3_cds_NP_416551.1_2032,1.0
lcl|NC_000913.3_cds_NP_416553.1_2034,0.00288732577317
lcl|NC_000913.3_cds_NP_416554.1_2035,1.0
lcl|NC_000913.3_cds_NP_416555.2_2036,1.0
lcl|NC_000913.3_cds_NP_416562.1_2043,1.0
lcl|NC_000913.3_cds_NP_416569.1_2050,0.309352324037
lcl|NC_000913.3_cds_NP_416576.1_2057,1.0
lcl|NC_000913.3_cds_NP_416577.1_2058,1.0
lcl|NC_000913.3_cds_NP_416578.2_2061,0.0228563979756
lcl|NC_000913.3_cds_NP_416580.1_2063,0.0062457968114
lcl|NC_000913.3_cds_NP_416582.1_2065,0.0097995238064
lcl|NC_000913.3_cds_NP_416586.1_2069,0.232630391962
lcl|NC_000913.3_cds_NP_416592.2_2074,1.0
lcl|NC_000913.3_cds_NP_416594.1_2076,0.280607107516
lcl|NC_000913.3_cds_NP_416599.2_2081,2.33538746225
lcl|NC_000913.3_cds_NP_416617.1_2099,1.38595822815
lcl|NC_000913.3_cds_NP_416624.1_2104,1.0
lcl|NC_000913.3_cds_NP_416630.1_2110,0.0114314800886
lcl|NC_000913.3_cds_NP_416633.1_2114,0.0469190438139
lcl|NC_000913.3_cds_NP_416640.2_2121,0.0225978926018
lcl|NC_000913.3_cds_NP_416648.1_2128,0.10495369069
lcl|NC_000913.3_cds_NP_416651.1_2131,0.0082125688881
lcl|NC_000913.3_cds_NP_416653.1_2133,0.0263753726445
lcl|NC_000913.3_cds_NP_416657.1_2137,0.0124858556369
lcl|NC_000913.3_cds_NP_416658.1_2138,2.16314221193
lcl|NC_000913.3_cds_NP_416661.1_2141,0.403146533087
lcl|NC_000913.3_cds_NP_416663.1_2143,0.0360071585389
lcl|NC_000913.3_cds_NP_416665.1_2145,0.0107241140958
lcl|NC_000913.3_cds_NP_416666.1_2146,1.0
lcl|NC_000913.3_cds_NP_416667.1_2147,1.0
lcl|NC_000913.3_cds_YP_588461.1_2156,1.0
lcl|NC_000913.3_cds_NP_416677.1_2158,0.0322715866917
lcl|NC_000913.3_cds_NP_416678.1_2159,0.102087375005
lcl|NC_000913.3_cds_NP_416685.1_2166,0.00979115778448
lcl|NC_000913.3_cds_NP_416688.1_2169,0.556201291357
lcl|NC_000913.3_cds_NP_416691.1_2172,0.464460031281
lcl|NC_000913.3_cds_NP_416696.1_2176,0.019061771564
lcl|NC_000913.3_cds_NP_416697.1_2177,0.298229586746
lcl|NC_000913.3_cds_NP_416699.1_2179,0.0177908907362
lcl|NC_000913.3_cds_NP_416700.1_2180,0.0104850500967
lcl|NC_000913.3_cds_NP_416703.1_2183,0.0409249272751
lcl|NC_000913.3_cds_NP_416712.1_2192,1.0
lcl|NC_000913.3_cds_NP_416715.1_2195,0.0557849018068
lcl|NC_000913.3_cds_NP_416721.1_2201,1.48563049034
lcl|NC_000913.3_cds_NP_416723.1_2203,0.00216549432987
lcl|NC_000913.3_cds_NP_416727.1_2207,1.0
lcl|NC_000913.3_cds_NP_416728.1_2208,1.0
lcl|NC_000913.3_cds_NP_416733.4_2213,1.0
lcl|NC_000913.3_cds_NP_416740.1_2220,0.119765868045
lcl|NC_000913.3_cds_NP_416744.1_2224,1.0
lcl|NC_000913.3_cds_NP_416746.1_2226,0.00360915721646
lcl|NC_000913.3_cds_NP_416747.1_2227,0.0352623413334
lcl|NC_000913.3_cds_NP_416752.1_2233,0.148393469061
lcl|NC_000913.3_cds_NP_416754.1_2235,0.0480946536966
lcl|NC_000913.3_cds_NP_416757.1_2238,0.0492884474283
lcl|NC_000913.3_cds_NP_416758.1_2239,0.0397865212146
lcl|NC_000913.3_cds_NP_416759.1_2240,0.0281514262884
lcl|NC_000913.3_cds_NP_416763.1_2245,0.0347506128622
lcl|NC_000913.3_cds_NP_416768.4_2250,0.0363562172255
lcl|NC_000913.3_cds_NP_416783.1_2265,0.297410650961
lcl|NC_000913.3_cds_NP_416785.1_2267,0.361536352699
lcl|NC_000913.3_cds_NP_416787.1_2269,0.599932172409
lcl|NC_000913.3_cds_NP_416790.1_2272,1.10097618753
lcl|NC_000913.3_cds_NP_416793.1_2275,0.462699587242
lcl|NC_000913.3_cds_NP_416797.2_2279,0.923156449447
lcl|NC_000913.3_cds_NP_416798.1_2280,0.20404064165
lcl|NC_000913.3_cds_NP_416803.3_2285,0.391886659042
lcl|NC_000913.3_cds_NP_416805.1_2287,0.155915591751
lcl|NC_000913.3_cds_NP_416807.1_2289,0.0956337677324
lcl|NC_000913.3_cds_NP_416811.1_2293,0.0350558688247
lcl|NC_000913.3_cds_NP_416815.1_2297,0.35662219251
lcl|NC_000913.3_cds_NP_416816.1_2298,0.0760888562819
lcl|NC_000913.3_cds_NP_416819.1_2301,1.86588567008
lcl|NC_000913.3_cds_NP_416824.1_2306,0.0630232851245
lcl|NC_000913.3_cds_NP_416825.1_2307,0.0243878350989
lcl|NC_000913.3_cds_NP_416827.4_2309,0.0469740532836
lcl|NC_000913.3_cds_NP_416828.1_2310,0.627096501704
lcl|NC_000913.3_cds_NP_416832.1_2314,0.367805266022
lcl|NC_000913.3_cds_NP_416833.4_2315,0.518857224503
lcl|NC_000913.3_cds_NP_416843.1_2325,0.00763829141895
lcl|NC_000913.3_cds_NP_416866.1_2350,0.00266964927966
lcl|NC_000913.3_cds_NP_416867.1_2351,0.112782778023
lcl|NC_000913.3_cds_NP_416878.1_2362,0.0523550308099
lcl|NC_000913.3_cds_NP_416879.4_2363,0.00510048984906
lcl|NC_000913.3_cds_NP_416883.1_2368,0.0101056402061
lcl|NC_000913.3_cds_NP_416884.1_2369,0.00196317945824
lcl|NC_000913.3_cds_NP_416887.1_2372,1.0
lcl|NC_000913.3_cds_NP_416889.1_2374,0.244695789534
lcl|NC_000913.3_cds_NP_416893.1_2377,0.0302956236226
lcl|NC_000913.3_cds_NP_416896.4_2380,0.0215534928017
lcl|NC_000913.3_cds_NP_416899.1_2383,2.46513395425
lcl|NC_000913.3_cds_NP_416901.1_2385,1.0
lcl|NC_000913.3_cds_NP_416902.1_2386,1.0
lcl|NC_000913.3_cds_NP_416904.1_2388,0.0230021449871
lcl|NC_000913.3_cds_NP_416905.1_2389,0.0729083446761
lcl|NC_000913.3_cds_YP_588464.1_2390,0.0618620248864
lcl|NC_000913.3_cds_NP_416907.1_2392,0.407378334166
lcl|NC_000913.3_cds_NP_416908.1_2393,0.14249487725
lcl|NC_000913.3_cds_NP_416909.1_2394,3.46420330248
lcl|NC_000913.3_cds_YP_026168.2_2403,0.283056170714
lcl|NC_000913.3_cds_NP_416921.4_2406,0.155172022485
lcl|NC_000913.3_cds_NP_416923.1_2408,0.0657644088107
lcl|NC_000913.3_cds_NP_416929.4_2414,0.140584764511
lcl|NC_000913.3_cds_NP_416932.1_2417,0.0081929918188
lcl|NC_000913.3_cds_NP_416936.4_2421,0.0515805351632
lcl|NC_000913.3_cds_NP_416947.1_2432,1.0
lcl|NC_000913.3_cds_NP_416949.1_2434,1.0
lcl|NC_000913.3_cds_NP_416952.2_2437,0.0367167921098
lcl|NC_000913.3_cds_NP_416956.1_2441,1.0
lcl|NC_000913.3_cds_NP_416959.1_2444,0.076844457927
lcl|NC_000913.3_cds_NP_416960.1_2445,0.0388237065543
lcl|NC_000913.3_cds_NP_416962.1_2447,0.0886339227521
lcl|NC_000913.3_cds_NP_416967.1_2453,0.278212154913
lcl|NC_000913.3_cds_NP_416971.1_2458,1.02353814165
lcl|NC_000913.3_cds_NP_416974.4_2461,0.176344223063
lcl|NC_000913.3_cds_NP_416976.4_2463,1.0
lcl|NC_000913.3_cds_NP_416982.1_2469,0.00288732577317
lcl|NC_000913.3_cds_NP_416983.1_2470,0.00649648298962
lcl|NC_000913.3_cds_NP_416984.1_2471,1.0
lcl|NC_000913.3_cds_NP_416986.4_2473,1.0
lcl|NC_000913.3_cds_NP_416987.1_2474,1.0
lcl|NC_000913.3_cds_NP_416988.1_2475,0.0549718340869
lcl|NC_000913.3_cds_NP_416991.2_2478,0.0503211937099
lcl|NC_000913.3_cds_NP_416993.2_2480,4.07173300018
lcl|NC_000913.3_cds_NP_416995.1_2482,0.16381875557
lcl|NC_000913.3_cds_NP_416997.1_2484,0.106437814554
lcl|NC_000913.3_cds_NP_417002.1_2489,4.13145730636
lcl|NC_000913.3_cds_NP_417005.2_2492,0.300737768742
lcl|NC_000913.3_cds_NP_417006.2_2493,0.615688497217
lcl|NC_000913.3_cds_NP_417008.1_2495,0.648312117689
lcl|NC_000913.3_cds_NP_417012.1_2499,0.62881309179
lcl|NC_000913.3_cds_NP_417016.4_2503,0.220095385216
lcl|NC_000913.3_cds_NP_417020.1_2507,1.50224344638
lcl|NC_000913.3_cds_NP_417023.1_2510,1.64284821938
lcl|NC_000913.3_cds_NP_417024.1_2511,4.09742139953
lcl|NC_000913.3_cds_NP_417027.1_2514,0.629275722668
lcl|NC_000913.3_cds_NP_417032.1_2519,0.0179794444286
lcl|NC_000913.3_cds_NP_417033.1_2521,0.00721831443292
lcl|NC_000913.3_cds_NP_417035.1_2523,0.0101056402061
lcl|NC_000913.3_cds_NP_417036.1_2524,0.00794014587621
lcl|NC_000913.3_cds_NP_417041.1_2529,1.0
lcl|NC_000913.3_cds_NP_417047.1_2535,0.226699142266
lcl|NC_000913.3_cds_NP_417049.1_2537,0.029375946757
lcl|NC_000913.3_cds_NP_417051.2_2539,0.0120748786217
lcl|NC_000913.3_cds_NP_417053.2_2541,0.0157472486871
lcl|NC_000913.3_cds_NP_417056.2_2544,0.0437504189194
lcl|NC_000913.3_cds_NP_417057.1_2545,0.167635438385
lcl|NC_000913.3_cds_NP_417059.1_2548,0.51945255274
lcl|NC_000913.3_cds_NP_417064.1_2553,1.0789450158
lcl|NC_000913.3_cds_NP_417065.1_2554,0.0673388349998
lcl|NC_000913.3_cds_NP_417069.1_2558,0.465918016912
lcl|NC_000913.3_cds_NP_417070.2_2559,0.061484699455
lcl|NC_000913.3_cds_NP_417071.1_2560,0.433442767114
lcl|NC_000913.3_cds_NP_417072.4_2561,0.0235950555449
lcl|NC_000913.3_cds_NP_417075.1_2564,0.264232213452
lcl|NC_000913.3_cds_NP_417076.1_2565,0.803923669445
lcl|NC_000913.3_cds_NP_417079.1_2568,0.00777875216218
lcl|NC_000913.3_cds_NP_417085.1_2574,0.509018059018
lcl|NC_000913.3_cds_NP_417099.4_2587,1.14851245381
lcl|NC_000913.3_cds_YP_026171.3_2591,0.0445997720973
lcl|NC_000913.3_cds_NP_417108.4_2596,0.26864182898
lcl|NC_000913.3_cds_NP_417110.1_2598,1.11081198931
lcl|NC_000913.3_cds_NP_417123.1_2611,1.0
lcl|NC_000913.3_cds_NP_417130.1_2619,1.0
lcl|NC_000913.3_cds_NP_417132.1_2622,1.0
lcl|NC_000913.3_cds_NP_417145.4_2628,0.0801232902054
lcl|NC_000913.3_cds_NP_417147.1_2630,0.0384683240226
lcl|NC_000913.3_cds_NP_417148.1_2631,0.0538847166391
lcl|NC_000913.3_cds_NP_417159.1_2642,0.207634910581
lcl|NC_000913.3_cds_NP_417160.1_2643,0.0141558962573
lcl|NC_000913.3_cds_NP_417162.1_2645,0.0243624163852
lcl|NC_000913.3_cds_NP_417167.1_2650,0.0759952815669
lcl|NC_000913.3_cds_NP_417169.1_2652,2.67826918083
lcl|NC_000913.3_cds_NP_417172.1_2655,3.26265978492
lcl|NC_000913.3_cds_NP_417173.1_2656,0.343699615819
lcl|NC_000913.3_cds_NP_417175.1_2658,0.160186493623
lcl|NC_000913.3_cds_NP_417177.1_2660,1.79090020344
lcl|NC_000913.3_cds_NP_417180.1_2663,0.211304954208
lcl|NC_000913.3_cds_YP_026181.1_2666,0.00649648298962
lcl|NC_000913.3_cds_NP_417184.1_2667,0.0193184572927
lcl|NC_000913.3_cds_NP_417188.4_2671,0.127390783322
lcl|NC_000913.3_cds_NP_417189.2_2672,0.0229646599256
lcl|NC_000913.3_cds_NP_417192.1_2675,0.00868300395777
lcl|NC_000913.3_cds_NP_417197.1_2680,0.0494659778024
lcl|NC_000913.3_cds_NP_417201.1_2684,0.00310405927184
lcl|NC_000913.3_cds_NP_417205.1_2688,1.0
lcl|NC_000913.3_cds_NP_417206.1_2689,1.0
lcl|NC_000913.3_cds_NP_417209.1_2692,0.0175454239876
lcl|NC_000913.3_cds_NP_417212.1_2695,0.0153643095223
lcl|NC_000913.3_cds_NP_417215.2_2698,0.0541926069882
lcl|NC_000913.3_cds_NP_417216.1_2699,0.00416453252282
lcl|NC_000913.3_cds_NP_417218.1_2701,1.0
lcl|NC_000913.3_cds_NP_417224.1_2707,0.0952591482006
lcl|NC_000913.3_cds_NP_417226.1_2709,0.302878615437
lcl|NC_000913.3_cds_NP_417227.1_2710,0.105776909795
lcl|NC_000913.3_cds_NP_417228.1_2711,0.0943526424669
lcl|NC_000913.3_cds_NP_417230.1_2713,0.97046142386
lcl|NC_000913.3_cds_NP_417232.1_2715,5.08256748466
lcl|NC_000913.3_cds_NP_417242.1_2725,0.244696286438
lcl|NC_000913.3_cds_NP_417243.1_2726,0.422828696749
lcl|NC_000913.3_cds_NP_417244.1_2727,0.349349875114
lcl|NC_000913.3_cds_NP_417245.1_2728,0.507901074459
lcl|NC_000913.3_cds_NP_417246.4_2729,0.000406362583592
lcl|NC_000913.3_cds_NP_417247.2_2730,1.0
lcl|NC_000913.3_cds_NP_417249.4_2732,0.00288732577317
lcl|NC_000913.3_cds_NP_417250.4_2733,1.0
lcl|NC_000913.3_cds_YP_026183.1_2735,1.0
lcl|NC_000913.3_cds_NP_417256.1_2738,0.00335276720888
lcl|NC_000913.3_cds_NP_417257.1_2739,0.219631180083
lcl|NC_000913.3_cds_NP_417261.1_2744,0.119014908749
lcl|NC_000913.3_cds_NP_417264.1_2747,0.107605531516
lcl|NC_000913.3_cds_NP_417265.1_2748,0.113542019527
lcl|NC_000913.3_cds_NP_417266.1_2749,0.0308115687483
lcl|NC_000913.3_cds_NP_417272.1_2755,0.251074503738
lcl|NC_000913.3_cds_NP_417273.1_2756,0.207965264663
lcl|NC_000913.3_cds_NP_417275.1_2758,0.19900616058
lcl|NC_000913.3_cds_NP_417276.1_2759,1.0983604151
lcl|NC_000913.3_cds_NP_417280.1_2763,1.0
lcl|NC_000913.3_cds_NP_417285.1_2768,0.0394242592225
lcl|NC_000913.3_cds_NP_417294.4_2777,0.0822204641148
lcl|NC_000913.3_cds_NP_417296.1_2779,0.0247872675076
lcl|NC_000913.3_cds_NP_417297.1_2780,0.0194716915617
lcl|NC_000913.3_cds_NP_417300.1_2783,1.0
lcl|NC_000913.3_cds_NP_417302.1_2785,1.0
lcl|NC_000913.3_cds_NP_417303.1_2786,1.0
lcl|NC_000913.3_cds_NP_417304.1_2787,0.549867931405
lcl|NC_000913.3_cds_NP_417313.1_2796,0.0502314123195
lcl|NC_000913.3_cds_NP_417315.1_2798,0.45316375811
lcl|NC_000913.3_cds_NP_417316.1_2799,0.0188615749677
lcl|NC_000913.3_cds_NP_417318.1_2801,0.00629922683628
lcl|NC_000913.3_cds_NP_417320.1_2803,0.0183200866459
lcl|NC_000913.3_cds_NP_417321.2_2804,0.0539781431691
lcl|NC_000913.3_cds_NP_417343.1_2824,0.0108274716494
lcl|NC_000913.3_cds_NP_417344.1_2825,0.0158802917524
lcl|NC_000913.3_cds_YP_026185.1_2827,1.0
lcl|NC_000913.3_cds_NP_417348.1_2829,0.00797447265695
lcl|NC_000913.3_cds_NP_417350.1_2831,0.00594382098189
lcl|NC_000913.3_cds_NP_417351.1_2832,0.00318071425332
lcl|NC_000913.3_cds_NP_417354.1_2835,1.0
lcl|NC_000913.3_cds_NP_417356.1_2837,0.00577465154633
lcl|NC_000913.3_cds_NP_417357.1_2838,0.00321480061644
lcl|NC_000913.3_cds_NP_417359.1_2840,0.016160814649
lcl|NC_000913.3_cds_YP_026186.1_2841,0.00595731434995
lcl|NC_000913.3_cds_NP_417362.4_2842,1.0
lcl|NC_000913.3_cds_NP_417370.1_2851,0.0448885493565
lcl|NC_000913.3_cds_NP_417372.1_2853,0.319618417159
lcl|NC_000913.3_cds_NP_417374.1_2855,1.2373106652
lcl|NC_000913.3_cds_NP_417376.1_2857,0.532883484683
lcl|NC_000913.3_cds_NP_417379.1_2860,0.194745493797
lcl|NC_000913.3_cds_NP_417380.1_2861,1.09167776952
lcl|NC_000913.3_cds_NP_417381.1_2862,0.234387839577
lcl|NC_000913.3_cds_NP_417383.1_2864,0.0791701366768
lcl|NC_000913.3_cds_NP_417384.1_2865,0.378628253225
lcl|NC_000913.3_cds_NP_417385.4_2866,0.603757655489
lcl|NC_000913.3_cds_NP_417388.1_2870,2.58432911639
lcl|NC_000913.3_cds_NP_417404.1_2886,0.0181504217117
lcl|NC_000913.3_cds_NP_417418.1_2898,0.0860500086017
lcl|NC_000913.3_cds_NP_417419.1_2899,0.034257340917
lcl|NC_000913.3_cds_NP_417422.1_2902,0.758264038745
lcl|NC_000913.3_cds_NP_417427.1_2907,0.30739759476
lcl|NC_000913.3_cds_NP_417435.1_2915,0.731087366472
