Gene_id,Phi
lcl|NC_000913.3_cds_NP_417436.1_2916,0.093002856468
lcl|NC_000913.3_cds_NP_417437.1_2917,1.54206393929
lcl|NC_000913.3_cds_NP_417439.4_2919,0.0323545274976
lcl|NC_000913.3_cds_NP_417440.4_2920,0.143707145028
lcl|NC_000913.3_cds_NP_417442.1_2922,0.0100111847987
lcl|NC_000913.3_cds_YP_026190.1_2931,0.00721831443292
lcl|NC_000913.3_cds_YP_026191.1_2932,0.00505282010304
lcl|NC_000913.3_cds_NP_417453.1_2933,0.00794014587621
lcl|NC_000913.3_cds_NP_417454.1_2934,0.0303912910436
lcl|NC_000913.3_cds_NP_417456.1_2936,0.019061771564
lcl|NC_000913.3_cds_YP_026192.1_2937,1.0
lcl|NC_000913.3_cds_NP_417463.4_2943,0.146227153462
lcl|NC_000913.3_cds_NP_417464.1_2944,0.0480143556613
lcl|NC_000913.3_cds_NP_417466.1_2946,0.0223935357855
lcl|NC_000913.3_cds_NP_417468.1_2948,0.0474346613788
lcl|NC_000913.3_cds_NP_417474.1_2954,0.0389803605804
lcl|NC_000913.3_cds_NP_417475.1_2955,0.441948059049
lcl|NC_000913.3_cds_NP_417483.2_2961,0.0490433754987
lcl|NC_000913.3_cds_NP_417484.1_2962,0.184523722945
lcl|NC_000913.3_cds_NP_417485.4_2963,0.0832906504563
lcl|NC_000913.3_cds_NP_417491.1_2969,0.311686174957
lcl|NC_000913.3_cds_YP_026197.1_2973,0.0110401574777
lcl|NC_000913.3_cds_NP_417497.1_2975,0.0455824753907
lcl|NC_000913.3_cds_NP_417498.1_2976,0.0209146657653
lcl|NC_000913.3_cds_NP_417500.1_2978,0.62476493599
lcl|NC_000913.3_cds_NP_417501.1_2979,1.33205007945
lcl|NC_000913.3_cds_NP_417502.1_2980,0.450369049055
lcl|NC_000913.3_cds_NP_417505.1_2983,0.0712308862042
lcl|NC_000913.3_cds_NP_417506.1_2984,0.157930652892
lcl|NC_000913.3_cds_NP_417510.1_2987,0.221619302592
lcl|NC_000913.3_cds_NP_417513.1_2990,0.806758330605
lcl|NC_000913.3_cds_NP_417514.4_2991,1.52297721258
lcl|NC_000913.3_cds_NP_417526.1_3005,0.262365117188
lcl|NC_000913.3_cds_NP_417528.1_3007,0.0680222997872
lcl|NC_000913.3_cds_NP_417532.1_3011,1.0
lcl|NC_000913.3_cds_NP_417533.1_3012,1.0
lcl|NC_000913.3_cds_NP_417534.1_3013,1.0
lcl|NC_000913.3_cds_NP_417535.1_3014,1.0
lcl|NC_000913.3_cds_NP_417536.1_3015,0.400344375615
lcl|NC_000913.3_cds_NP_417538.1_3017,0.0744912744164
lcl|NC_000913.3_cds_NP_417541.1_3020,0.118995084878
lcl|NC_000913.3_cds_NP_417542.1_3021,0.213136617857
lcl|NC_000913.3_cds_NP_417544.5_3023,0.0318374206386
lcl|NC_000913.3_cds_NP_417546.1_3025,0.0518353401597
lcl|NC_000913.3_cds_YP_026199.1_3026,1.0
lcl|NC_000913.3_cds_NP_417548.1_3027,1.0
lcl|NC_000913.3_cds_YP_026200.1_3028,1.0
lcl|NC_000913.3_cds_NP_417556.2_3035,0.0518944497773
lcl|NC_000913.3_cds_NP_417558.2_3037,0.066234387551
lcl|NC_000913.3_cds_YP_026201.1_3038,0.041832834451
lcl|NC_000913.3_cds_NP_417561.1_3040,0.00981589729118
lcl|NC_000913.3_cds_NP_417562.1_3041,0.0123904480414
lcl|NC_000913.3_cds_NP_417563.1_3042,0.0394415207708
lcl|NC_000913.3_cds_NP_417564.2_3043,0.00265815755232
lcl|NC_000913.3_cds_NP_417570.1_3049,0.155985420434
lcl|NC_000913.3_cds_NP_417572.2_3051,0.0164251377762
lcl|NC_000913.3_cds_YP_026202.1_3058,0.0915127624977
lcl|NC_000913.3_cds_YP_026203.3_3059,0.00534003192147
lcl|NC_000913.3_cds_YP_026205.1_3062,0.0167922726961
lcl|NC_000913.3_cds_NP_417586.1_3064,0.0182067477901
lcl|NC_000913.3_cds_NP_417593.4_3070,0.00988111991761
lcl|NC_000913.3_cds_NP_417596.1_3073,1.0
lcl|NC_000913.3_cds_NP_417600.1_3077,0.15972157869
lcl|NC_000913.3_cds_NP_417601.1_3078,0.00310405927184
lcl|NC_000913.3_cds_NP_417605.1_3082,1.0
lcl|NC_000913.3_cds_NP_417607.1_3084,1.0
lcl|NC_000913.3_cds_NP_417608.1_3085,1.0
lcl|NC_000913.3_cds_NP_417609.1_3086,1.0
lcl|NC_000913.3_cds_NP_417610.1_3087,1.0
lcl|NC_000913.3_cds_NP_417615.1_3092,0.194975502916
lcl|NC_000913.3_cds_NP_417620.1_3097,0.117030948302
lcl|NC_000913.3_cds_NP_417623.1_3100,0.0263388163239
lcl|NC_000913.3_cds_NP_417624.1_3101,0.0143370356494
lcl|NC_000913.3_cds_NP_417625.1_3102,0.263153180319
lcl|NC_000913.3_cds_NP_417629.1_3106,0.121562701746
lcl|NC_000913.3_cds_NP_417637.1_3115,2.91941492522
lcl|NC_000913.3_cds_NP_417638.1_3116,2.23106286572
lcl|NC_000913.3_cds_NP_417643.1_3121,1.16656760699
lcl|NC_000913.3_cds_NP_417647.1_3125,3.12568099092
lcl|NC_000913.3_cds_NP_417648.4_3126,1.5117517177
lcl|NC_000913.3_cds_NP_417652.1_3130,26.3894776764
lcl|NC_000913.3_cds_NP_417656.1_3134,0.916237000702
lcl|NC_000913.3_cds_NP_417657.2_3135,1.22134345736
lcl|NC_000913.3_cds_NP_417658.4_3136,0.304616302301
lcl|NC_000913.3_cds_NP_417662.1_3140,0.251772770845
lcl|NC_000913.3_cds_NP_417664.1_3142,0.211630462181
lcl|NC_000913.3_cds_NP_417669.1_3147,0.139025827844
lcl|NC_000913.3_cds_NP_417672.1_3150,0.308123872766
lcl|NC_000913.3_cds_NP_417674.1_3152,0.215349618424
lcl|NC_000913.3_cds_YP_026207.1_3155,0.0549495522681
lcl|NC_000913.3_cds_NP_417680.1_3158,0.60232226993
lcl|NC_000913.3_cds_NP_417685.1_3163,0.019061771564
lcl|NC_000913.3_cds_NP_417690.1_3168,0.024133936077
lcl|NC_000913.3_cds_NP_417692.1_3170,0.0587816696336
lcl|NC_000913.3_cds_NP_417696.1_3174,2.23680473886
lcl|NC_000913.3_cds_NP_417697.1_3175,30.8721799187
lcl|NC_000913.3_cds_NP_417700.2_3178,0.950848192342
lcl|NC_000913.3_cds_NP_417704.1_3182,0.675641018023
lcl|NC_000913.3_cds_NP_417706.1_3184,0.132816985566
lcl|NC_000913.3_cds_NP_417708.1_3186,0.0070556207246
lcl|NC_000913.3_cds_NP_417711.1_3189,0.363908374468
lcl|NC_000913.3_cds_YP_026208.1_3190,0.0159989339583
lcl|NC_000913.3_cds_NP_417717.2_3195,2.20316114616
lcl|NC_000913.3_cds_NP_417719.1_3197,0.212303806108
lcl|NC_000913.3_cds_NP_417725.1_3204,0.608203240567
lcl|NC_000913.3_cds_NP_417726.1_3205,0.0674113561835
lcl|NC_000913.3_cds_YP_026209.1_3214,1.0
lcl|NC_000913.3_cds_NP_417738.4_3217,0.345900576866
lcl|NC_000913.3_cds_NP_417748.1_3227,0.102618330712
lcl|NC_000913.3_cds_NP_417749.1_3228,0.835645106731
lcl|NC_000913.3_cds_NP_417760.1_3239,20.2046987827
lcl|NC_000913.3_cds_NP_417770.1_3249,25.247581044
lcl|NC_000913.3_cds_NP_417771.1_3250,19.0353514984
lcl|NC_000913.3_cds_NP_417772.1_3251,24.1489436705
lcl|NC_000913.3_cds_NP_417776.1_3255,22.8681697044
lcl|NC_000913.3_cds_NP_417788.1_3267,1.0
lcl|NC_000913.3_cds_NP_417801.1_3280,28.9096083879
lcl|NC_000913.3_cds_NP_417802.1_3281,0.0778940413914
lcl|NC_000913.3_cds_NP_417804.1_3283,0.0819396500638
lcl|NC_000913.3_cds_YP_588468.1_3288,0.256150034252
lcl|NC_000913.3_cds_NP_417809.1_3289,0.010256040241
lcl|NC_000913.3_cds_NP_417810.1_3290,0.0223365239912
lcl|NC_000913.3_cds_NP_417812.1_3292,0.0493811031491
lcl|NC_000913.3_cds_NP_417813.1_3293,0.140479028532
lcl|NC_000913.3_cds_NP_417819.1_3299,0.0742392601553
lcl|NC_000913.3_cds_NP_417820.1_3300,0.0278905094722
lcl|NC_000913.3_cds_NP_417823.1_3303,0.0831678282661
lcl|NC_000913.3_cds_NP_417824.1_3304,0.00681244959044
lcl|NC_000913.3_cds_YP_026212.2_3306,0.0257059961653
lcl|NC_000913.3_cds_NP_417830.4_3310,0.0112776073842
lcl|NC_000913.3_cds_NP_417835.1_3314,1.0
lcl|NC_000913.3_cds_NP_417837.2_3316,1.0
lcl|NC_000913.3_cds_NP_417844.1_3323,0.297598004641
lcl|NC_000913.3_cds_NP_417845.1_3324,0.673970329198
lcl|NC_000913.3_cds_NP_417846.1_3325,0.0811613564162
lcl|NC_000913.3_cds_NP_417848.1_3327,0.206638838237
lcl|NC_000913.3_cds_NP_417856.1_3335,0.261608908434
lcl|NC_000913.3_cds_NP_417858.4_3337,0.177634037598
lcl|NC_000913.3_cds_NP_417859.1_3338,0.146191828997
lcl|NC_000913.3_cds_NP_417862.1_3341,1.06827083316
lcl|NC_000913.3_cds_YP_026216.2_3344,0.0977263920249
lcl|NC_000913.3_cds_NP_417867.1_3346,0.0850172834682
lcl|NC_000913.3_cds_NP_417868.1_3347,0.0841466090416
lcl|NC_000913.3_cds_NP_417873.1_3352,3.63512866514
lcl|NC_000913.3_cds_YP_026218.1_3355,0.219599308541
lcl|NC_000913.3_cds_NP_417880.1_3359,0.00433098865975
lcl|NC_000913.3_cds_NP_417883.1_3362,0.221000534603
lcl|NC_000913.3_cds_YP_026222.1_3374,0.134608634018
lcl|NC_000913.3_cds_NP_417896.1_3375,0.105162635857
lcl|NC_000913.3_cds_NP_417898.1_3377,0.0656947927955
lcl|NC_000913.3_cds_NP_417908.1_3387,0.0245422690719
lcl|NC_000913.3_cds_NP_417909.1_3388,0.0194894489689
lcl|NC_000913.3_cds_NP_417912.1_3391,0.0996604202408
lcl|NC_000913.3_cds_NP_417913.1_3392,0.066836213392
lcl|NC_000913.3_cds_NP_417914.1_3393,0.0945707990178
lcl|NC_000913.3_cds_NP_417919.1_3398,0.178841199549
lcl|NC_000913.3_cds_NP_417922.1_3401,0.143823297234
lcl|NC_000913.3_cds_NP_417923.1_3402,0.127859482613
lcl|NC_000913.3_cds_NP_417928.1_3407,0.0647980046101
lcl|NC_000913.3_cds_NP_417931.4_3410,0.00764548555529
lcl|NC_000913.3_cds_NP_417935.1_3414,1.0
lcl|NC_000913.3_cds_NP_417942.6_3422,0.0451715705336
lcl|NC_000913.3_cds_YP_026225.1_3423,0.0630048491754
lcl|NC_000913.3_cds_NP_417944.1_3424,0.130545928728
lcl|NC_000913.3_cds_NP_417951.1_3430,0.0652738718668
lcl|NC_000913.3_cds_NP_417962.1_3442,0.019061771564
lcl|NC_000913.3_cds_NP_417976.1_3456,0.0186335800468
lcl|NC_000913.3_cds_NP_417978.2_3458,0.0188504422476
lcl|NC_000913.3_cds_NP_417981.2_3461,0.0447535494841
lcl|NC_000913.3_cds_NP_417982.2_3462,1.0
lcl|NC_000913.3_cds_NP_417986.4_3466,0.0377892193743
lcl|NC_000913.3_cds_NP_417990.4_3470,0.00213913360724
lcl|NC_000913.3_cds_NP_417995.1_3475,0.0651776316872
lcl|NC_000913.3_cds_NP_417998.1_3479,0.147441994634
lcl|NC_000913.3_cds_NP_418000.1_3481,0.0999687849828
lcl|NC_000913.3_cds_NP_418006.1_3487,0.0108863567251
lcl|NC_000913.3_cds_NP_418007.3_3488,0.0899689465237
lcl|NC_000913.3_cds_NP_418031.1_3514,0.0800316262553
lcl|NC_000913.3_cds_NP_418037.1_3520,1.0
lcl|NC_000913.3_cds_NP_418040.1_3523,0.00734554492147
lcl|NC_000913.3_cds_NP_418044.1_3529,1.0
lcl|NC_000913.3_cds_YP_026233.1_3531,1.0
lcl|NC_000913.3_cds_NP_418047.1_3532,0.246490667512
lcl|NC_000913.3_cds_NP_418048.1_3533,0.146519297916
lcl|NC_000913.3_cds_NP_418049.1_3534,0.109808467758
lcl|NC_000913.3_cds_NP_418050.1_3535,1.0
lcl|NC_000913.3_cds_NP_418060.1_3550,0.0132151412985
lcl|NC_000913.3_cds_NP_418061.1_3551,0.0152526844655
lcl|NC_000913.3_cds_NP_418062.1_3552,0.116713810306
lcl|NC_000913.3_cds_NP_418063.1_3553,0.153787849136
lcl|NC_000913.3_cds_NP_418068.1_3558,1.31910959291
lcl|NC_000913.3_cds_NP_418092.1_3582,0.12973247409
lcl|NC_000913.3_cds_NP_418096.4_3586,0.225119012095
lcl|NC_000913.3_cds_NP_418097.1_3587,1.13701030981
lcl|NC_000913.3_cds_NP_418099.1_3589,0.13727955015
lcl|NC_000913.3_cds_NP_418101.1_3591,0.659477042447
lcl|NC_000913.3_cds_NP_418103.4_3593,0.0152435143762
lcl|NC_000913.3_cds_NP_418106.1_3596,6.00141258439
lcl|NC_000913.3_cds_NP_418107.1_3597,0.111386010245
lcl|NC_000913.3_cds_NP_418108.1_3598,0.138310753524
lcl|NC_000913.3_cds_NP_418110.1_3600,0.11377729023
lcl|NC_000913.3_cds_NP_418112.1_3602,0.0572333126203
lcl|NC_000913.3_cds_NP_418113.1_3603,0.00467330186446
lcl|NC_000913.3_cds_NP_418119.2_3611,0.0247547510602
lcl|NC_000913.3_cds_NP_418122.1_3614,0.00288732577317
lcl|NC_000913.3_cds_NP_418126.1_3618,0.4117202467
lcl|NC_000913.3_cds_NP_418127.1_3619,0.48594981444
lcl|NC_000913.3_cds_NP_418130.1_3623,0.00794014587621
lcl|NC_000913.3_cds_NP_418134.1_3627,0.00360915721646
lcl|NC_000913.3_cds_NP_418135.1_3628,1.0
lcl|NC_000913.3_cds_NP_418139.1_3632,1.0
lcl|NC_000913.3_cds_NP_418140.4_3633,0.0229215694662
lcl|NC_000913.3_cds_NP_418142.1_3635,0.622554484044
lcl|NC_000913.3_cds_NP_418144.3_3637,0.0645951548687
lcl|NC_000913.3_cds_NP_418146.4_3639,1.0
lcl|NC_000913.3_cds_YP_026238.1_3641,1.0
lcl|NC_000913.3_cds_NP_418158.1_3651,28.6893706253
lcl|NC_000913.3_cds_NP_418159.1_3652,0.314159684926
lcl|NC_000913.3_cds_NP_418170.1_3663,0.462164279844
lcl|NC_000913.3_cds_NP_418186.1_3679,0.739284111418
lcl|NC_000913.3_cds_NP_418187.1_3680,2.58131245456
lcl|NC_000913.3_cds_NP_418189.1_3682,2.3050088584
lcl|NC_000913.3_cds_NP_418194.1_3687,2.23685740621
lcl|NC_000913.3_cds_YP_026243.1_3694,0.0118958319584
lcl|NC_000913.3_cds_NP_418204.2_3697,0.121987836329
lcl|NC_000913.3_cds_NP_418205.1_3698,0.0528914505969
lcl|NC_000913.3_cds_YP_026245.1_3704,0.274426993024
lcl|NC_000913.3_cds_NP_418213.1_3706,8.13993874196
lcl|NC_000913.3_cds_NP_418220.1_3714,0.129114266657
lcl|NC_000913.3_cds_NP_418222.1_3716,0.862286930727
lcl|NC_000913.3_cds_NP_418227.1_3721,0.766425805553
lcl|NC_000913.3_cds_NP_418228.2_3722,6.877908778
lcl|NC_000913.3_cds_NP_418231.1_3724,0.262277178071
lcl|NC_000913.3_cds_NP_418238.1_3731,0.218123916171
lcl|NC_000913.3_cds_YP_026257.1_3733,0.0659366145527
lcl|NC_000913.3_cds_NP_418242.1_3735,0.117622749612
lcl|NC_000913.3_cds_YP_026258.1_3736,0.310744638536
lcl|NC_000913.3_cds_YP_026260.1_3742,0.277645551304
lcl|NC_000913.3_cds_NP_418254.2_3746,0.203346363061
lcl|NC_000913.3_cds_NP_418256.1_3748,0.113124619134
lcl|NC_000913.3_cds_YP_026262.1_3755,0.045884482785
lcl|NC_000913.3_cds_NP_418264.4_3756,0.343181001623
lcl|NC_000913.3_cds_YP_026263.3_3758,0.0365693053425
lcl|NC_000913.3_cds_YP_026266.1_3761,0.0350338446652
lcl|NC_000913.3_cds_YP_026267.1_3762,0.191469648989
lcl|NC_000913.3_cds_NP_418273.1_3765,2.97883506028
lcl|NC_000913.3_cds_YP_026269.1_3769,0.885936887346
lcl|NC_000913.3_cds_NP_418279.1_3771,0.0480732385678
lcl|NC_000913.3_cds_YP_026270.1_3773,0.215391498576
lcl|NC_000913.3_cds_YP_026271.1_3775,0.0552145385911
lcl|NC_000913.3_cds_NP_418284.1_3776,0.118228902662
lcl|NC_000913.3_cds_NP_418286.1_3778,0.506695946458
lcl|NC_000913.3_cds_NP_418292.1_3784,0.215168456226
lcl|NC_000913.3_cds_NP_418300.1_3792,0.463543974705
lcl|NC_000913.3_cds_NP_418301.3_3793,0.763012308681
lcl|NC_000913.3_cds_NP_418303.2_3795,0.185262407099
lcl|NC_000913.3_cds_NP_418308.1_3801,0.0204334196453
lcl|NC_000913.3_cds_NP_418310.1_3803,0.00375920246141
lcl|NC_000913.3_cds_NP_418313.4_3806,1.0
lcl|NC_000913.3_cds_NP_418314.1_3807,0.00335276720888
lcl|NC_000913.3_cds_NP_418319.2_3812,0.00649648298962
lcl|NC_000913.3_cds_NP_418321.4_3814,0.151536984902
lcl|NC_000913.3_cds_NP_418323.1_3816,0.355229630452
lcl|NC_000913.3_cds_NP_418335.4_3828,1.0
lcl|NC_000913.3_cds_YP_026276.1_3832,0.00360915721646
lcl|NC_000913.3_cds_NP_418342.2_3835,1.0
lcl|NC_000913.3_cds_NP_418344.3_3837,11.0639222381
lcl|NC_000913.3_cds_NP_418345.2_3838,1.0
lcl|NC_000913.3_cds_NP_418348.1_3841,0.805120455179
lcl|NC_000913.3_cds_NP_418351.1_3844,1.27625095579
lcl|NC_000913.3_cds_NP_418353.1_3846,0.0902229708061
lcl|NC_000913.3_cds_NP_418359.1_3852,0.215133752218
lcl|NC_000913.3_cds_NP_418360.1_3853,0.20064766421
lcl|NC_000913.3_cds_NP_418361.1_3854,0.0804830938109
lcl|NC_000913.3_cds_NP_418362.1_3855,0.00620811854368
lcl|NC_000913.3_cds_NP_418370.1_3863,0.0287271021587
lcl|NC_000913.3_cds_NP_418371.1_3864,19.9723360262
lcl|NC_000913.3_cds_NP_418374.1_3867,0.229356248554
lcl|NC_000913.3_cds_NP_418377.1_3870,0.753172642784
lcl|NC_000913.3_cds_NP_418380.4_3873,0.0299900386263
lcl|NC_000913.3_cds_NP_418384.1_3876,1.0
lcl|NC_000913.3_cds_NP_418385.1_3877,0.0115493030927
lcl|NC_000913.3_cds_NP_418391.1_3883,0.995364565324
lcl|NC_000913.3_cds_NP_418392.1_3884,0.171532250743
lcl|NC_000913.3_cds_NP_418393.1_3885,0.0504813963767
lcl|NC_000913.3_cds_NP_418394.3_3886,0.0998427244671
lcl|NC_000913.3_cds_NP_418400.1_3892,0.346726204694
lcl|NC_000913.3_cds_NP_418409.1_3900,3.41527821731
lcl|NC_000913.3_cds_NP_418410.1_3901,28.477597905
lcl|NC_000913.3_cds_NP_418414.1_3905,3.53546685101
lcl|NC_000913.3_cds_NP_418415.1_3906,3.57602234061
lcl|NC_000913.3_cds_NP_418417.1_3908,0.0387033581678
lcl|NC_000913.3_cds_YP_026279.1_3910,0.404225608243
lcl|NC_000913.3_cds_NP_418420.4_3911,0.514665819067
lcl|NC_000913.3_cds_NP_418422.1_3913,0.0752694371595
lcl|NC_000913.3_cds_NP_418425.1_3916,0.451422758664
lcl|NC_000913.3_cds_NP_418426.2_3917,0.0655367902274
lcl|NC_000913.3_cds_NP_418427.1_3918,0.350796047798
lcl|NC_000913.3_cds_NP_418433.1_3924,0.293022836202
lcl|NC_000913.3_cds_NP_418437.1_3928,0.397695272923
lcl|NC_000913.3_cds_NP_418438.1_3929,0.474488680729
lcl|NC_000913.3_cds_NP_418444.1_3935,0.0444920761096
lcl|NC_000913.3_cds_NP_418446.1_3937,0.118834697761
lcl|NC_000913.3_cds_NP_418447.1_3938,0.194286615502
lcl|NC_000913.3_cds_NP_418449.1_3940,2.27875197058
lcl|NC_000913.3_cds_NP_418454.1_3946,0.0923944247413
lcl|NC_000913.3_cds_NP_418456.1_3948,0.0164251377762
lcl|NC_000913.3_cds_NP_418459.1_3951,0.0174260977054
lcl|NC_000913.3_cds_NP_418464.1_3956,0.235934832214
lcl|NC_000913.3_cds_NP_418470.4_3962,0.110178123588
lcl|NC_000913.3_cds_NP_418475.1_3967,0.0980135486008
lcl|NC_000913.3_cds_NP_418478.1_3970,0.505823189142
lcl|NC_000913.3_cds_NP_418484.4_3977,0.0811944429885
lcl|NC_000913.3_cds_NP_418487.1_3980,0.0624976161736
lcl|NC_000913.3_cds_NP_418489.1_3982,0.0565560768256
lcl|NC_000913.3_cds_NP_418492.1_3985,0.0700176499993
lcl|NC_000913.3_cds_NP_418493.1_3986,0.0622482646135
lcl|NC_000913.3_cds_NP_418498.1_3991,1.0
lcl|NC_000913.3_cds_NP_418500.1_3993,1.0
lcl|NC_000913.3_cds_NP_418503.1_3996,0.000647329999982
lcl|NC_000913.3_cds_NP_418505.2_3998,1.0
lcl|NC_000913.3_cds_NP_418508.1_4002,0.00367277246074
lcl|NC_000913.3_cds_NP_418518.1_4012,1.0
lcl|NC_000913.3_cds_NP_418519.1_4013,1.0
lcl|NC_000913.3_cds_NP_418520.1_4014,1.0
lcl|NC_000913.3_cds_YP_026282.1_4015,1.0
lcl|NC_000913.3_cds_NP_418534.4_4027,1.0
lcl|NC_000913.3_cds_NP_418538.2_4032,0.0796549350662
lcl|NC_000913.3_cds_NP_418541.2_4035,0.00577465154633
lcl|NC_000913.3_cds_NP_418542.1_4036,0.00680065313208
lcl|NC_000913.3_cds_NP_418545.1_4039,0.0286067875034
lcl|NC_000913.3_cds_NP_418547.1_4041,1.0
lcl|NC_000913.3_cds_NP_418548.1_4042,0.0766061465745
lcl|NC_000913.3_cds_NP_418549.1_4043,0.0166479535559
lcl|NC_000913.3_cds_NP_418553.1_4048,0.307998980827
lcl|NC_000913.3_cds_NP_418554.1_4049,1.0
lcl|NC_000913.3_cds_NP_418564.2_4059,0.12505927745
lcl|NC_000913.3_cds_NP_418565.1_4060,0.0163496511138
lcl|NC_000913.3_cds_NP_418570.1_4065,0.150380438155
lcl|NC_000913.3_cds_NP_418571.1_4066,7.6939579323
lcl|NC_000913.3_cds_NP_418576.1_4073,0.0673084623126
lcl|NC_000913.3_cds_NP_418580.2_4077,0.0107677085348
lcl|NC_000913.3_cds_NP_418582.1_4079,1.0
lcl|NC_000913.3_cds_NP_418586.4_4083,0.763927585177
lcl|NC_000913.3_cds_NP_418588.1_4086,0.0362933282657
lcl|NC_000913.3_cds_NP_418589.1_4087,0.189341329133
lcl|NC_000913.3_cds_NP_418591.1_4089,0.0424190029974
lcl|NC_000913.3_cds_NP_418592.1_4090,0.105546350284
lcl|NC_000913.3_cds_NP_418593.1_4091,6.38494369898
lcl|NC_000913.3_cds_NP_418594.1_4092,0.195646268332
lcl|NC_000913.3_cds_NP_418595.1_4093,0.837883853866
lcl|NC_000913.3_cds_NP_418596.1_4094,0.752824710112
lcl|NC_000913.3_cds_NP_418598.1_4096,2.87210699283
lcl|NC_000913.3_cds_NP_418600.4_4098,0.323956013701
lcl|NC_000913.3_cds_NP_418614.4_4112,1.0
lcl|NC_000913.3_cds_NP_418616.1_4114,0.00600671087924
lcl|NC_000913.3_cds_NP_418618.1_4116,0.00400447391949
lcl|NC_000913.3_cds_NP_418627.4_4125,0.140361344979
lcl|NC_000913.3_cds_NP_418628.4_4126,2.15975122814
lcl|NC_000913.3_cds_NP_418629.1_4127,0.311615821802
lcl|NC_000913.3_cds_NP_418630.1_4128,0.0111198708413
lcl|NC_000913.3_cds_NP_418632.1_4130,0.0557197272679
lcl|NC_000913.3_cds_NP_418633.4_4131,0.0367670546825
lcl|NC_000913.3_cds_NP_418639.1_4137,0.0584294278025
lcl|NC_000913.3_cds_NP_418652.2_4148,0.00505282010304
lcl|NC_000913.3_cds_NP_418655.1_4151,0.654586162556
lcl|NC_000913.3_cds_NP_418656.1_4152,0.511434492066
lcl|NC_000913.3_cds_NP_418658.1_4154,0.00938380876279
lcl|NC_000913.3_cds_NP_418661.1_4157,0.0169164110764
lcl|NC_000913.3_cds_NP_418664.2_4161,4.54028271816
lcl|NC_000913.3_cds_NP_418670.1_4166,0.0135243450451
lcl|NC_000913.3_cds_NP_418676.1_4171,2.62666182327
lcl|NC_000913.3_cds_YP_026287.1_4172,0.246454985033
lcl|NC_000913.3_cds_NP_418680.1_4175,0.0795578543037
lcl|NC_000913.3_cds_NP_418681.1_4176,0.739174655388
lcl|NC_000913.3_cds_NP_418683.4_4178,0.148587407195
lcl|NC_000913.3_cds_NP_418684.1_4179,0.0318835370166
lcl|NC_000913.3_cds_NP_418686.1_4181,1.0
lcl|NC_000913.3_cds_NP_418709.1_4203,0.00310405927184
lcl|NC_000913.3_cds_NP_418712.1_4206,0.0187379745721
lcl|NC_000913.3_cds_NP_418718.4_4213,0.0105492357436
lcl|NC_000913.3_cds_NP_418721.1_4216,0.00835793537499
lcl|NC_000913.3_cds_YP_588476.1_4220,1.0
lcl|NC_000913.3_cds_NP_418726.1_4223,0.0146363334473
lcl|NC_000913.3_cds_NP_418727.1_4224,0.0159035712666
lcl|NC_000913.3_cds_NP_418750.2_4249,1.0
lcl|NC_000913.3_cds_NP_418754.2_4253,1.0
lcl|NC_000913.3_cds_NP_418761.1_4259,1.0
lcl|NC_000913.3_cds_NP_418769.1_4266,0.419397782281
lcl|NC_000913.3_cds_NP_418771.1_4268,0.116276938379
