AA,Codon,Posterior,0.025%,0.975%
A,GCA,-0.344779721659422,-0.439025177061558,-0.252274204045534
A,GCC,-0.767907337546349,-0.869399605691433,-0.670371413230896
A,GCG,-0.829045536518097,-0.922766847908497,-0.737976032495499
C,TGC,0.0122550140375806,-0.172184872627258,0.203788573294878
D,GAC,0.748622733545303,0.64464478045702,0.851517751812935
E,GAA,-0.732748993587494,-0.831797035038471,-0.632443979382515
F,TTC,0.873568559193611,0.770201934874058,0.980289678275585
G,GGA,0.115952451270795,-0.0312466449104249,0.255329068005085
G,GGC,-0.44992955173254,-0.544854973256588,-0.354757010191679
G,GGG,0.0238832971055235,-0.117512987181544,0.160312534868717
H,CAC,0.58802143753767,0.455464357882738,0.730145804584026
I,ATA,1.12031197538376,0.959544534981251,1.28473514616489
I,ATC,0.491388365197182,0.408647061139345,0.578670525550842
K,AAA,-1.12131018929481,-1.21816090643406,-1.02346161603928
L,CTA,0.981147588467598,0.809377579391003,1.15707487165928
L,CTC,0.3137454167068,0.186168942600489,0.43460341244936
L,CTG,-0.758790937876701,-0.855963851511478,-0.661465854942799
L,CTT,0.146585211187648,0.0187150862067938,0.267056176811457
L,TTA,-0.256353279747069,-0.371201484650373,-0.142725413292646
N,AAC,0.430196338957548,0.32161113396287,0.539467759430408
P,CCA,0.118351838670307,-0.0339233629405499,0.274179050326347
P,CCC,-0.316479905807972,-0.494525337964296,-0.138952460512519
P,CCG,-0.499689521408081,-0.631386701762676,-0.36499043777585
Q,CAA,0.235281380051374,0.135350188612938,0.332698949426413
R,AGA,1.0123769487381,0.802499243617058,1.22627394795418
R,AGG,1.49254423313141,1.19097643494606,1.79586639404297
R,CGA,0.437817161858082,0.244009849056602,0.630865588784218
R,CGC,-0.307720093423128,-0.403352463245392,-0.209547479078174
R,CGG,0.115713724388262,-0.0821137914434075,0.319937083125114
S,TCA,-0.286933617699146,-0.443204897642136,-0.138044998794794
S,TCC,-0.0634998522555732,-0.198986847698689,0.0706955293193461
S,TCG,-0.481606240904331,-0.645135988295078,-0.319697267562151
T,ACA,-0.461520019024611,-0.606305927038193,-0.321454713493586
T,ACC,-0.94154289560318,-1.0579427331686,-0.829574710130692
T,ACG,-0.875053433656693,-1.00786425769329,-0.739365117251873
V,GTA,0.528684163928032,0.42538705393672,0.63786890655756
V,GTC,-0.0677437344351012,-0.174343905597925,0.035906935390085
V,GTG,-0.477410345089436,-0.576379700005054,-0.378890106081963
Y,TAC,0.525364091086388,0.390772733092308,0.662462224066258
Z,AGC,-0.303577322795987,-0.436085162311792,-0.165516235306859
