AA,Codon,Posterior,0.025%,0.975%
A,GCA,0.0293795493730315,-0.122195411287248,0.179484927654266
A,GCC,0.299634273019712,0.139256750047207,0.460228116810322
A,GCG,0.166049425451132,0.0229862581007183,0.30295404791832
C,TGC,-0.164868116512218,-0.566798217594624,0.228616603463888
D,GAC,-0.372177655497193,-0.504717460274696,-0.238463916629553
E,GAA,-0.214830910638999,-0.353477644920349,-0.0799409868195653
F,TTC,-0.563057095128298,-0.752202519774437,-0.378785938769579
G,GGA,1.24519300516844,0.920968958735466,1.59745943546295
G,GGC,0.0708218071680269,-0.0590545426122844,0.19596233703196
G,GGG,0.700406768703461,0.480756376683712,0.937276168167591
H,CAC,-0.601201256850362,-0.857203598320484,-0.364858289062977
I,ATA,1.78812747794986,1.07950781881809,2.63189968466759
I,ATC,-0.393769026297331,-0.534611591696739,-0.259311623126268
K,AAA,-0.212595786631451,-0.38422881886363,-0.0493017068132759
L,CTA,0.667346294425777,0.132523004710674,1.24420276284218
L,CTC,-0.2467433051688,-0.504284809529781,0.0157958870753644
L,CTG,-0.659211877334118,-0.859501600265503,-0.466868393868208
L,CTT,-0.111565364144513,-0.384696812182665,0.164577228575945
L,TTA,0.238722032005421,-0.0469332291744649,0.536575067043304
N,AAC,-0.506289803794026,-0.700493562221527,-0.322415463626385
P,CCA,-0.264007723542772,-0.598739682137966,0.0527948960661877
P,CCC,0.732751964396611,0.275925222784281,1.24401023089886
P,CCG,-0.519985664950311,-0.802989549934864,-0.258806256204844
Q,CAA,0.508407780516148,0.315557148307562,0.71705396771431
R,AGA,1.63257626599073,0.84208810031414,2.63946033716202
R,AGG,2.63866558128595,1.51788182258606,4.00425597429275
R,CGA,1.57785310372114,1.05404731333256,2.20105533599853
R,CGC,0.260664404765144,0.133091203123331,0.390420796722174
R,CGG,1.92188105127811,1.43024862706661,2.47517814040184
S,TCA,0.774566882249713,0.465525435656309,1.12296439111233
S,TCC,0.234332939623372,0.0561368734575808,0.423505580425262
S,TCG,0.75830711607337,0.519784833490849,1.01738595068455
T,ACA,0.574998807781935,0.30496084317565,0.877091786265373
T,ACC,0.158814455166007,-0.00524695958010852,0.320540272444487
T,ACG,0.728676171433926,0.498524199426174,0.964704482257366
V,GTA,0.101719103905123,-0.0682127926498651,0.272775043547153
V,GTC,0.525033564949036,0.338568352907896,0.712523651123047
V,GTG,0.369002830322087,0.228301228955388,0.510452580451965
Y,TAC,-0.357611130282283,-0.54475682079792,-0.18037630468607
Z,AGC,-0.484481023197621,-0.808774480223656,-0.181253354996443
